"Date","Symbol","Marketcapname","Sector"
"04-06-2026","NIACL","Largecap","Financials"
"04-06-2026","MIDHANI","Midcap","Aerospace & Defence"
"04-06-2026","IRCON","Midcap","Realty"
"04-06-2026","GRSE","Largecap","Aerospace & Defence"
"04-06-2026","ATGL","Largecap","Energy"
"04-06-2026","GOLD1","Smallcap","Indices"
"04-06-2026","ANGELONE","Largecap","Financials"
"04-06-2026","SONACOMS","Largecap","Auto"
"04-06-2026","AWL","Largecap","FMCG"
"04-06-2026","PPLPHARMA","Largecap","Healthcare"
"04-06-2026","GOLDETF","Smallcap","Indices"
"04-06-2026","IREDA","Largecap","Financials"
"04-06-2026","NIFTYIETF","Smallcap",""
"04-06-2026","HYUNDAI","Largecap","Auto"
"04-06-2026","IGIL","Midcap","Miscellaneous"
"04-06-2026","CASHIETF","Smallcap","Indices"
"04-06-2026","GKENERGY","Smallcap","Realty"
"04-06-2026","EPACKPEB","Smallcap","Metals & Mining"
"04-06-2026","CMPDI","Midcap","Miscellaneous"
"05-06-2026","BAJFINANCE","Largecap","Financials"
"05-06-2026","NACLIND","Smallcap","Chemicals"
"05-06-2026","TIPSMUSIC","Midcap","Media"
"05-06-2026","DCBBANK","Midcap","Bank"
"05-06-2026","PFC","Largecap","Financials"
"05-06-2026","20MICRONS","Smallcap","Metals & Mining"
"05-06-2026","GPPL","Midcap","Transportation"
"05-06-2026","APLAPOLLO","Largecap","Industrials"
"05-06-2026","ICICIGI","Largecap","Financials"
"05-06-2026","NEWGEN","Midcap","I.T"
"05-06-2026","LIQUIDBEES","Smallcap","Indices"
"05-06-2026","SETFGOLD","Smallcap","Indices"
"05-06-2026","GOLDIETF","Smallcap","Indices"
"05-06-2026","CAMS","Midcap","Financials"
"05-06-2026","PAYTM","Largecap","I.T"
"05-06-2026","LATENTVIEW","Midcap","I.T"
"05-06-2026","DELHIVERY","Largecap","Transportation"
"05-06-2026","HDFCSILVER","Smallcap","Indices"
"05-06-2026","IGIL","Midcap","Miscellaneous"
"05-06-2026","SETL","Midcap","Industrials"
"05-06-2026","OSWALPUMPS","Smallcap","Industrials"
"08-06-2026","BEL","Largecap","Aerospace & Defence"
"08-06-2026","BHEL","Largecap","Industrials"
"08-06-2026","DRREDDY","Largecap","Healthcare"
"08-06-2026","HFCL","Largecap","Telecom"
"08-06-2026","ORIENTHOT","Smallcap","Services"
"08-06-2026","APOLLOHOSP","Largecap","Healthcare"
"08-06-2026","IPCALAB","Largecap","Healthcare"
"08-06-2026","INDUSINDBK","Largecap","Bank"
"08-06-2026","AXISBANK","Largecap","Bank"
"08-06-2026","STLTECH","Largecap","Industrials"
"08-06-2026","SIGMAADV","Midcap","Aerospace & Defence"
"08-06-2026","VINCOFE","Smallcap","Consumer Discretionary"
"08-06-2026","KARURVYSYA","Largecap","Bank"
"08-06-2026","ROLEXRINGS","Smallcap","Auto"
"08-06-2026","ACUTAAS","Largecap","Healthcare"
"08-06-2026","LIQUID1","Smallcap","Indices"
"08-06-2026","NIFTYIETF","Smallcap",""
"08-06-2026","EPACK","Smallcap","Consumer Discretionary"
"08-06-2026","WAAREEENER","Largecap","Industrials"
"08-06-2026","OCCLLTD","Smallcap","Chemicals"
"08-06-2026","LIQUIDPLUS","Smallcap","Indices"
"08-06-2026","ANTHEM","Largecap","Healthcare"
"08-06-2026","CANHLIFE","Midcap","Financials"
"08-06-2026","SHADOWFAX","Midcap","Transportation"
"08-06-2026","KISSHT","Midcap","I.T"
"09-06-2026","EXIDEIND","Largecap","Auto"
"09-06-2026","TRENT","Largecap","Consumer Discretionary"
"09-06-2026","RAYMOND","Smallcap","Transportation"
"09-06-2026","RSWM","Smallcap","Textiles"
"09-06-2026","JINDALSAW","Midcap","Industrials"
"09-06-2026","VOLTAS","Largecap","Consumer Discretionary"
"09-06-2026","AEROENTER","Smallcap","Metals & Mining"
"09-06-2026","SGMART","Midcap","Services"
"09-06-2026","SSWL","Smallcap","Auto"
"09-06-2026","HBLENGINE","Midcap","Auto"
"09-06-2026","MAYURUNIQ","Smallcap","Consumer Discretionary"
"09-06-2026","SOTL","Smallcap","Energy"
"09-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"09-06-2026","GOLDIAM","Midcap","Consumer Discretionary"
"09-06-2026","RELAXO","Midcap","Consumer Discretionary"
"09-06-2026","MANAPPURAM","Largecap","Financials"
"09-06-2026","PANACEABIO","Smallcap","Healthcare"
"09-06-2026","BANKBARODA","Largecap","Bank"
"09-06-2026","WELCORP","Largecap","Industrials"
"09-06-2026","BANKINDIA","Largecap","Bank"
"09-06-2026","INDUSINDBK","Largecap","Bank"
"09-06-2026","J&KBANK","Midcap","Bank"
"09-06-2026","AVANTEL","Smallcap","Aerospace & Defence"
"09-06-2026","PNB","Largecap","Bank"
"09-06-2026","CANBK","Largecap","Bank"
"09-06-2026","DIVISLAB","Largecap","Healthcare"
"09-06-2026","KTKBANK","Midcap","Bank"
"09-06-2026","REDINGTON","Largecap","Services"
"09-06-2026","TIMETECHNO","Midcap","Plastic products"
"09-06-2026","MOTILALOFS","Largecap","Financials"
"09-06-2026","RELIGARE","Midcap","Financials"
"09-06-2026","SKIPPER","Midcap","Industrials"
"09-06-2026","VINCOFE","Smallcap","Consumer Discretionary"
"09-06-2026","VETO","Smallcap","Industrials"
"09-06-2026","INDIGO","Largecap","Transportation"
"09-06-2026","CROMPTON","Midcap","Consumer Discretionary"
"09-06-2026","KIOCL","Largecap","Metals & Mining"
"09-06-2026","CDSL","Largecap","Financials"
"09-06-2026","INFOBEAN","Smallcap","I.T"
"09-06-2026","SERVOTECH","Smallcap","Industrials"
"09-06-2026","ICICIGI","Largecap","Financials"
"09-06-2026","NAM-INDIA","Largecap","Financials"
"09-06-2026","E2E","Midcap","I.T"
"09-06-2026","SOLARA","Smallcap","Healthcare"
"09-06-2026","IRCON","Midcap","Realty"
"09-06-2026","MARINE","Midcap","Industrials"
"09-06-2026","ICICIB22","Smallcap","Indices"
"09-06-2026","GOLDAXIS","Smallcap","Indices"
"09-06-2026","HDFCGOLD","Smallcap","Indices"
"09-06-2026","IIFLCAPS","Midcap","Financials"
"09-06-2026","PRINCEPIPE","Smallcap","Plastic products"
"09-06-2026","HEMIPROP","Smallcap","Realty"
"09-06-2026","RAILTEL","Midcap","Transportation"
"09-06-2026","AWL","Largecap","FMCG"
"09-06-2026","GMRP&UI","Midcap","Realty"
"09-06-2026","DCXINDIA","Smallcap","Aerospace & Defence"
"09-06-2026","HDFCSML250","Smallcap","Indices"
"09-06-2026","JIOFIN","Largecap","Financials"
"09-06-2026","AEROFLEX","Midcap","Metals & Mining"
"09-06-2026","KALAMANDIR","Smallcap","Consumer Discretionary"
"09-06-2026","LIQUIDCASE","Smallcap","Indices"
"09-06-2026","CEIGALL","Midcap","Realty"
"09-06-2026","LIQUIDPLUS","Smallcap","Indices"
"09-06-2026","EIEL","Smallcap","Realty"
"09-06-2026","CASHIETF","Smallcap","Indices"
"09-06-2026","BELRISE","Largecap","Auto"
"09-06-2026","LOTUSDEV","Midcap","Realty"
"09-06-2026","PATELRMART","Smallcap","Consumer Discretionary"
"09-06-2026","TATACAP","Largecap","Financials"
"09-06-2026","KSHINTL","Midcap","Metals & Mining"
"09-06-2026","AYE","Smallcap","Financials"
"09-06-2026","KISSHT","Midcap","I.T"
"10-06-2026","KANSAINER","Midcap","Building Materials"
"10-06-2026","KOTAKBANK","Largecap","Bank"
"10-06-2026","RAYMOND","Smallcap","Transportation"
"10-06-2026","BBOX","Midcap","I.T"
"10-06-2026","COLPAL","Largecap","FMCG"
"10-06-2026","CASTROLIND","Midcap","Chemicals"
"10-06-2026","PCBL","Midcap","Chemicals"
"10-06-2026","CCL","Midcap","FMCG"
"10-06-2026","ICICIBANK","Largecap","Bank"
"10-06-2026","AXISBANK","Largecap","Bank"
"10-06-2026","WELENT","Midcap","Realty"
"10-06-2026","HGS","Smallcap","I.T"
"10-06-2026","FACT","Largecap","Chemicals"
"10-06-2026","STARCEMENT","Midcap","Building Materials"
"10-06-2026","ASTERDM","Largecap","Healthcare"
"10-06-2026","HERANBA","Smallcap","Chemicals"
"10-06-2026","LIQUID1","Smallcap","Indices"
"10-06-2026","LIQUID","Smallcap","Indices"
"10-06-2026","LIQUIDCASE","Smallcap","Indices"
"11-06-2026","HFCL","Largecap","Telecom"
"11-06-2026","MODISONLTD","Smallcap","Industrials"
"11-06-2026","ADANIENT","Largecap","Services"
"11-06-2026","ICICIBANK","Largecap","Bank"
"11-06-2026","CUB","Largecap","Bank"
"11-06-2026","STLTECH","Largecap","Industrials"
"11-06-2026","PPAP","Smallcap","Auto"
"11-06-2026","MBAPL","Smallcap","Chemicals"
"11-06-2026","SOLARA","Smallcap","Healthcare"
"11-06-2026","LIQUIDBEES","Smallcap","Indices"
"11-06-2026","LIQUIDIETF","Smallcap","Indices"
"11-06-2026","LIQUID1","Smallcap","Indices"
"11-06-2026","AVALON","Midcap","Consumer Discretionary"
"11-06-2026","LIQUIDPLUS","Smallcap","Indices"
"11-06-2026","EBGNG","Midcap","Services"
"11-06-2026","LENSKART","Largecap","FMCG"
"11-06-2026","AEQUS","Midcap","Aerospace & Defence"
"12-06-2026","BOMDYEING","Smallcap","Textiles"
"12-06-2026","EPL","Midcap","Industrials"
"12-06-2026","GREAVESCOT","Smallcap","Industrials"
"12-06-2026","VIPIND","Smallcap","Plastic products"
"12-06-2026","AEROENTER","Smallcap","Metals & Mining"
"12-06-2026","JAICORPLTD","Smallcap","Plastic products"
"12-06-2026","MANINDS","Smallcap","Metals & Mining"
"12-06-2026","AJMERA","Smallcap","Realty"
"12-06-2026","ANANTRAJ","Largecap","Realty"
"12-06-2026","MARSONS","Smallcap","Industrials"
"12-06-2026","JAYBARMARU","Smallcap","Auto"
"12-06-2026","IOLCP","Smallcap","Healthcare"
"12-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"12-06-2026","GOLDIAM","Midcap","Consumer Discretionary"
"12-06-2026","CLSEL","Smallcap","FMCG"
"12-06-2026","KRBL","Midcap","FMCG"
"12-06-2026","ENGINERSIN","Midcap","Realty"
"12-06-2026","STLTECH","Largecap","Industrials"
"12-06-2026","AVANTEL","Smallcap","Aerospace & Defence"
"12-06-2026","BHARTIARTL","Largecap","Telecom-Service"
"12-06-2026","APTECHT","Smallcap","I.T"
"12-06-2026","RKFORGE","Midcap","Industrials"
"12-06-2026","JBMA","Midcap","Auto"
"12-06-2026","IIFL","Largecap","Financials"
"12-06-2026","REFEX","Smallcap","Services"
"12-06-2026","RGL","Smallcap","Consumer Discretionary"
"12-06-2026","TARIL","Midcap","Industrials"
"12-06-2026","KNRCON","Smallcap","Realty"
"12-06-2026","TEXRAIL","Smallcap","Industrials"
"12-06-2026","TRITURBINE","Midcap","Industrials"
"12-06-2026","TBZ","Smallcap","Consumer Discretionary"
"12-06-2026","INDUSTOWER","Largecap","Telecom"
"12-06-2026","STARCEMENT","Midcap","Building Materials"
"12-06-2026","SHAREINDIA","Smallcap","Financials"
"12-06-2026","IEX","Midcap","Financials"
"12-06-2026","MIDHANI","Midcap","Aerospace & Defence"
"12-06-2026","LEMONTREE","Midcap","Services"
"12-06-2026","SOLARA","Smallcap","Healthcare"
"12-06-2026","SKYGOLD","Midcap","Consumer Discretionary"
"12-06-2026","GRSE","Largecap","Aerospace & Defence"
"12-06-2026","MON100","Smallcap","Indices"
"12-06-2026","KPIGREEN","Midcap","Power & Utilities"
"12-06-2026","MID150BEES","Smallcap","Indices"
"12-06-2026","BORORENEW","Midcap","Building Materials"
"12-06-2026","HOMEFIRST","Midcap","Financials"
"12-06-2026","NUVOCO","Midcap","Building Materials"
"12-06-2026","CMSINFO","Smallcap","Miscellaneous"
"12-06-2026","PARADEEP","Midcap","Chemicals"
"12-06-2026","DCXINDIA","Smallcap","Aerospace & Defence"
"12-06-2026","FUSION","Smallcap","Financials"
"12-06-2026","INOXGREEN","Midcap","Miscellaneous"
"12-06-2026","LIQUID1","Smallcap","Indices"
"12-06-2026","ZAGGLE","Smallcap","I.T"
"12-06-2026","JSWINFRA","Largecap","Transportation"
"12-06-2026","JSFB","Midcap","Bank"
"12-06-2026","SBISILVER","Smallcap","Indices"
"12-06-2026","AKUMS","Midcap","Healthcare"
"12-06-2026","EIEL","Smallcap","Realty"
"12-06-2026","MOBIKWIK","Smallcap","I.T"
"12-06-2026","LAXMIDENTL","Smallcap","Healthcare"
"12-06-2026","STALLION","Smallcap","Chemicals"
"12-06-2026","OSWALPUMPS","Smallcap","Industrials"
"12-06-2026","GKENERGY","Smallcap","Realty"
"12-06-2026","TENNIND","Largecap","Auto"
"15-06-2026","HFCL","Largecap","Telecom"
"15-06-2026","TRENT","Largecap","Consumer Discretionary"
"15-06-2026","MFSL","Largecap","Financials"
"15-06-2026","JINDALSAW","Midcap","Industrials"
"15-06-2026","LT","Largecap","Realty"
"15-06-2026","MOTHERSON","Largecap","Auto"
"15-06-2026","AARTIIND","Midcap","Chemicals"
"15-06-2026","ASHAPURMIN","Midcap","Metals & Mining"
"15-06-2026","STERTOOLS","Smallcap","Industrials"
"15-06-2026","CONCOR","Largecap","Transportation"
"15-06-2026","CHOICEIN","Midcap","Financials"
"15-06-2026","V2RETAIL","Midcap","Consumer Discretionary"
"15-06-2026","DBREALTY","Midcap","Realty"
"15-06-2026","DALBHARAT","Largecap","Building Materials"
"15-06-2026","MUTHOOTFIN","Largecap","Financials"
"15-06-2026","AIIL","Largecap","Financials"
"15-06-2026","SHK","Smallcap","Chemicals"
"15-06-2026","PNBHOUSING","Largecap","Financials"
"15-06-2026","PRICOLLTD","Midcap","Auto"
"15-06-2026","NIFTYBEES","Smallcap","Indices"
"15-06-2026","GOLDBEES","Smallcap","Indices"
"15-06-2026","ABCAPITAL","Largecap","Financials"
"15-06-2026","HDFCLIFE","Largecap","Financials"
"15-06-2026","BANDHANBNK","Largecap","Bank"
"15-06-2026","ICICIB22","Smallcap","Indices"
"15-06-2026","MON100","Smallcap","Indices"
"15-06-2026","HDFCGOLD","Smallcap","Indices"
"15-06-2026","GOLDIETF","Smallcap","Indices"
"15-06-2026","SPANDANA","Smallcap","Financials"
"15-06-2026","CAMS","Midcap","Financials"
"15-06-2026","SAPPHIRE","Midcap","Consumer Discretionary"
"15-06-2026","SILVERIETF","Smallcap","Indices"
"15-06-2026","SILVER","Smallcap","Indices"
"15-06-2026","SILVERBEES","Smallcap","Indices"
"15-06-2026","LICI","Largecap","Financials"
"15-06-2026","HDFCSILVER","Smallcap","Indices"
"15-06-2026","SILVERBETA","Smallcap","Indices"
"15-06-2026","LIQUID","Smallcap","Indices"
"15-06-2026","YATRA","Smallcap","I.T"
"15-06-2026","EXICOM","Smallcap","Industrials"
"15-06-2026","AADHARHFC","Largecap","Financials"
"15-06-2026","MOBIKWIK","Smallcap","I.T"
"15-06-2026","DAMCAPITAL","Smallcap","Financials"
"15-06-2026","SCODATUBES","Smallcap","Metals & Mining"
"15-06-2026","HDBFS","Largecap","Financials"
"15-06-2026","AMIRCHAND","Smallcap","FMCG"
"16-06-2026","BAJFINANCE","Largecap","Financials"
"16-06-2026","ABREL","Midcap","Realty"
"16-06-2026","NESTLEIND","Largecap","FMCG"
"16-06-2026","SRF","Largecap","Chemicals"
"16-06-2026","SUNTECK","Smallcap","Realty"
"16-06-2026","JAMNAAUTO","Smallcap","Auto"
"16-06-2026","KPIL","Largecap","Realty"
"16-06-2026","PRECWIRE","Midcap","Metals & Mining"
"16-06-2026","NACLIND","Smallcap","Chemicals"
"16-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"16-06-2026","SONATSOFTW","Midcap","I.T"
"16-06-2026","RGL","Smallcap","Consumer Discretionary"
"16-06-2026","NAVKARCORP","Smallcap","Transportation"
"16-06-2026","SHK","Smallcap","Chemicals"
"16-06-2026","LALPATHLAB","Largecap","Healthcare"
"16-06-2026","VARROC","Midcap","Auto"
"16-06-2026","HDFCAMC","Largecap","Financials"
"16-06-2026","GOLDAXIS","Smallcap","Indices"
"16-06-2026","CARTRADE","Midcap","Consumer Discretionary"
"16-06-2026","TARSONS","Smallcap","Healthcare"
"16-06-2026","FUSION","Smallcap","Financials"
"16-06-2026","SETL","Midcap","Industrials"
"16-06-2026","VAML","Largecap","Metals & Mining"
"17-06-2026","TRENT","Largecap","Consumer Discretionary"
"17-06-2026","SANDUMA","Midcap","Metals & Mining"
"17-06-2026","KIRLPNU","Smallcap","Industrials"
"17-06-2026","CARBORUNIV","Largecap","Industrials"
"17-06-2026","IGARASHI","Smallcap","Industrials"
"17-06-2026","MARSONS","Smallcap","Industrials"
"17-06-2026","POONAWALLA","Largecap","Financials"
"17-06-2026","AUROPHARMA","Largecap","Healthcare"
"17-06-2026","JKTYRE","Midcap","Auto"
"17-06-2026","ENGINERSIN","Midcap","Realty"
"17-06-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"17-06-2026","KNRCON","Smallcap","Realty"
"17-06-2026","SCHNEIDER","Largecap","Industrials"
"17-06-2026","CROMPTON","Midcap","Consumer Discretionary"
"17-06-2026","TEJASNET","Midcap","Telecom"
"17-06-2026","DIXON","Largecap","Consumer Discretionary"
"17-06-2026","SBILIFE","Largecap","Financials"
"17-06-2026","ICICIGI","Largecap","Financials"
"17-06-2026","GRSE","Largecap","Aerospace & Defence"
"17-06-2026","SETFNIF50","Smallcap","Indices"
"17-06-2026","POLYCAB","Largecap","Industrials"
"17-06-2026","BORORENEW","Midcap","Building Materials"
"17-06-2026","CARTRADE","Midcap","Consumer Discretionary"
"17-06-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"17-06-2026","EMIL","Midcap","Consumer Discretionary"
"17-06-2026","LIQUID1","Smallcap","Indices"
"17-06-2026","NIFTYIETF","Smallcap",""
"17-06-2026","MODEFENCE","Smallcap","Indices"
"17-06-2026","VAML","Largecap","Metals & Mining"
"18-06-2026","BEPL","Smallcap","Energy"
"18-06-2026","TI","Midcap","FMCG"
"18-06-2026","VIYASH","Midcap","Healthcare"
"18-06-2026","BOSCH-HCIL","Smallcap","Consumer Discretionary"
"18-06-2026","IOLCP","Smallcap","Healthcare"
"18-06-2026","PANAMAPET","Smallcap","Energy"
"18-06-2026","MOTILALOFS","Largecap","Financials"
"18-06-2026","KNRCON","Smallcap","Realty"
"18-06-2026","BAJAJCON","Midcap","FMCG"
"18-06-2026","SPAL","Smallcap","Consumer Discretionary"
"18-06-2026","GOLDIETF","Smallcap","Indices"
"18-06-2026","ABSLAMC","Largecap","Financials"
"18-06-2026","FINOPB","Smallcap","Bank"
"18-06-2026","LIQUID1","Smallcap","Indices"
"18-06-2026","GANDHAR","Smallcap","Energy"
"18-06-2026","EXICOM","Smallcap","Industrials"
"18-06-2026","LIQUIDADD","Smallcap","Indices"
"18-06-2026","STALLION","Smallcap","Chemicals"
"18-06-2026","ANTHEM","Largecap","Healthcare"
"18-06-2026","EPACKPEB","Smallcap","Metals & Mining"
"18-06-2026","SHADOWFAX","Midcap","Transportation"
"19-06-2026","TITAN","Largecap","Consumer Discretionary"
"19-06-2026","LUPIN","Largecap","Healthcare"
"19-06-2026","TIMEX","Midcap","Consumer Discretionary"
"19-06-2026","TATACOMM","Largecap","Telecom-Service"
"19-06-2026","GSFC","Midcap","Chemicals"
"19-06-2026","NESTLEIND","Largecap","FMCG"
"19-06-2026","CASTROLIND","Midcap","Chemicals"
"19-06-2026","NELCO","Smallcap","Telecom"
"19-06-2026","TI","Midcap","FMCG"
"19-06-2026","CARBORUNIV","Largecap","Industrials"
"19-06-2026","WEBELSOLAR","Smallcap","Industrials"
"19-06-2026","GVT&D","Largecap","Industrials"
"19-06-2026","SCI","Midcap","Transportation"
"19-06-2026","RCF","Midcap","Chemicals"
"19-06-2026","CUPID","Largecap","FMCG"
"19-06-2026","REFEX","Smallcap","Services"
"19-06-2026","LTF","Largecap","Financials"
"19-06-2026","ZUARI","Smallcap","Chemicals"
"19-06-2026","ANANDRATHI","Largecap","Financials"
"19-06-2026","INOXINDIA","Midcap","Industrials"
"19-06-2026","HAPPYFORGE","Largecap","Industrials"
"19-06-2026","LIQUIDCASE","Smallcap","Indices"
"19-06-2026","LIQUIDADD","Smallcap","Indices"
"19-06-2026","IVALUE","Smallcap","I.T"
"19-06-2026","PIRAMALFIN","Smallcap",""
"19-06-2026","WAKEFIT","Smallcap","Textiles"
"19-06-2026","PARKHOSPS","Midcap","Healthcare"
"19-06-2026","VAML","Largecap","Metals & Mining"
"22-06-2026","BOMDYEING","Smallcap","Textiles"
"22-06-2026","CHENNPETRO","Largecap","Energy"
"22-06-2026","INFY","Largecap","I.T"
"22-06-2026","KIRLOSBROS","Midcap","Industrials"
"22-06-2026","VEDL","Largecap","Metals & Mining"
"22-06-2026","RALLIS","Smallcap","Chemicals"
"22-06-2026","TIRUMALCHM","Smallcap","Chemicals"
"22-06-2026","GNFC","Midcap","Chemicals"
"22-06-2026","NOCIL","Smallcap","Chemicals"
"22-06-2026","SWANCORP","Midcap","Textiles"
"22-06-2026","VSTIND","Smallcap","FMCG"
"22-06-2026","CHOLAFIN","Largecap","Financials"
"22-06-2026","MARSONS","Smallcap","Industrials"
"22-06-2026","JAMNAAUTO","Smallcap","Auto"
"22-06-2026","SCI","Midcap","Transportation"
"22-06-2026","GAIL","Largecap","Energy"
"22-06-2026","GODREJCP","Largecap","FMCG"
"22-06-2026","JSL","Largecap","Metals & Mining"
"22-06-2026","PTC","Smallcap","Power & Utilities"
"22-06-2026","TECHM","Largecap","I.T"
"22-06-2026","ACE","Midcap","Industrials"
"22-06-2026","DCBBANK","Midcap","Bank"
"22-06-2026","RGL","Smallcap","Consumer Discretionary"
"22-06-2026","JYOTHYLAB","Midcap","FMCG"
"22-06-2026","RECLTD","Largecap","Financials"
"22-06-2026","GPPL","Midcap","Transportation"
"22-06-2026","JWL","Midcap","Industrials"
"22-06-2026","KIRLOSENG","Largecap","Industrials"
"22-06-2026","TEXRAIL","Smallcap","Industrials"
"22-06-2026","MCX","Largecap","Financials"
"22-06-2026","WAAREERTL","Midcap","Power & Utilities"
"22-06-2026","SKIPPER","Midcap","Industrials"
"22-06-2026","NAVKARCORP","Smallcap","Transportation"
"22-06-2026","SKMEGGPROD","Smallcap","FMCG"
"22-06-2026","HUDCO","Largecap","Financials"
"22-06-2026","IEX","Midcap","Financials"
"22-06-2026","NIACL","Largecap","Financials"
"22-06-2026","SOUTHWEST","Smallcap","Metals & Mining"
"22-06-2026","IRCTC","Largecap","Transportation"
"22-06-2026","SBICARD","Largecap","Financials"
"22-06-2026","RAILTEL","Midcap","Transportation"
"22-06-2026","NAZARA","Midcap","I.T"
"22-06-2026","CLEAN","Midcap","Chemicals"
"22-06-2026","SAPPHIRE","Midcap","Consumer Discretionary"
"22-06-2026","ABCOTS","Smallcap","Textiles"
"22-06-2026","GMRP&UI","Midcap","Realty"
"22-06-2026","JSLL","Midcap","Healthcare"
"22-06-2026","VENUSPIPES","Smallcap","Metals & Mining"
"22-06-2026","INA","Smallcap","Industrials"
"22-06-2026","SILVERBETA","Smallcap","Indices"
"22-06-2026","BAJEL","Smallcap","Realty"
"22-06-2026","NIFTYIETF","Smallcap",""
"22-06-2026","LIQUIDCASE","Smallcap","Indices"
"22-06-2026","NIFTYBETF","Smallcap","Indices"
"22-06-2026","EPACK","Smallcap","Consumer Discretionary"
"22-06-2026","LIQUIDBETF","Smallcap","Indices"
"22-06-2026","SANSTAR","Smallcap","FMCG"
"22-06-2026","STYLEBAAZA","Smallcap","Consumer Discretionary"
"22-06-2026","AFCONS","Midcap","Realty"
"22-06-2026","LIQUIDPLUS","Smallcap","Indices"
"22-06-2026","QUADFUTURE","Smallcap","Industrials"
"22-06-2026","SAMBHV","Smallcap","Metals & Mining"
"22-06-2026","LOTUSDEV","Midcap","Realty"
"22-06-2026","URBANCO","Largecap","I.T"
"22-06-2026","NIFTYBETA","Smallcap",""
"22-06-2026","CLEANMAX","Midcap","Power & Utilities"
"23-06-2026","KOTAKBANK","Largecap","Bank"
"23-06-2026","SHRIRAMFIN","Largecap","Financials"
